model,fold_id,feature
linear_svm,6,NPR1
linear_svm,6,OGN
linear_svm,6,PAMR1
linear_svm,6,PAPSS2
linear_svm,6,PCDH7
linear_svm,6,PDE7B
linear_svm,6,PDGFRA
linear_svm,6,PFN2
linear_svm,6,PLLP
linear_svm,6,PROK2
linear_svm,6,PRSS12
linear_svm,6,PSD3
linear_svm,6,PTGFRN
linear_svm,6,PTPRB
linear_svm,6,S100A8
linear_svm,6,S1PR1
linear_svm,6,SCN1A
linear_svm,6,SDR16C5
linear_svm,6,SLCO4A1
linear_svm,6,SPATA18
linear_svm,6,SULF1
linear_svm,6,SULT1B1
linear_svm,6,SYTL2
linear_svm,6,THY1
linear_svm,6,TNFRSF19
linear_svm,6,TP63
linear_svm,6,TPPP3
linear_svm,6,TRIM2
linear_svm,6,WDR49
linear_svm,6,ZNF521
linear_svm,7,ASPN
linear_svm,7,CBS
linear_svm,7,CD24
linear_svm,7,CDH3
linear_svm,7,CFH
linear_svm,7,COL14A1
linear_svm,7,CSF3R
linear_svm,7,CXCL14
linear_svm,7,DCLK1
linear_svm,7,FNDC1
linear_svm,7,GLT1D1
linear_svm,7,GPX3
linear_svm,7,GXYLT2
linear_svm,7,HMCN1
linear_svm,7,ID1
linear_svm,7,IL1R2
linear_svm,7,KLHL13
linear_svm,7,LRRC17
linear_svm,7,MGAM
linear_svm,7,MMP7
linear_svm,7,NECAB1
linear_svm,7,PDE7B
linear_svm,7,PSD3
linear_svm,7,PTGFRN
linear_svm,7,SDR16C5
linear_svm,7,SLCO4A1
linear_svm,7,SYTL2
linear_svm,7,THY1
linear_svm,7,TNFRSF19
linear_svm,7,TPPP3
linear_svm,8,ASPN
linear_svm,8,CBS
linear_svm,8,COL14A1
linear_svm,8,FNDC1
linear_svm,8,GLT1D1
linear_svm,8,GPX3
linear_svm,8,GRASP
linear_svm,8,HMCN1
linear_svm,8,IL1R2
linear_svm,8,LRRC17
linear_svm,8,MGAM
linear_svm,8,PSD3
linear_svm,8,SLCO4A1
linear_svm,8,SYTL2
linear_svm,8,TNFRSF19
linear_svm,9,ACSL1
linear_svm,9,ACVRL1
linear_svm,9,AFF3
linear_svm,9,ANK2
linear_svm,9,APLNR
linear_svm,9,ASPA
linear_svm,9,ASPN
linear_svm,9,BTNL9
linear_svm,9,C12ORF75
linear_svm,9,CAP2
linear_svm,9,CBS
linear_svm,9,CD24
linear_svm,9,CDH2
linear_svm,9,CDH3
linear_svm,9,CFH
linear_svm,9,CLEC4E
linear_svm,9,CNTN3
linear_svm,9,COL14A1
linear_svm,9,COL15A1
linear_svm,9,COL17A1
linear_svm,9,COL1A1
linear_svm,9,COL3A1
linear_svm,9,COMP
linear_svm,9,CP
linear_svm,9,CRISPLD1
linear_svm,9,CRTAC1
linear_svm,9,CSF3R
linear_svm,9,CXCL14
linear_svm,9,DCLK1
linear_svm,9,DIO2
linear_svm,9,DUOX1
linear_svm,9,ECM2
linear_svm,9,F2RL3
linear_svm,9,FAM13C
linear_svm,9,FASN
linear_svm,9,FCN3
linear_svm,9,FGF14
linear_svm,9,FLT1
linear_svm,9,FMO5
linear_svm,9,FNDC1
linear_svm,9,FPR1
linear_svm,9,GLT1D1
linear_svm,9,GOLM1
linear_svm,9,GPR4
linear_svm,9,GPX3
linear_svm,9,GRASP
linear_svm,9,GXYLT2
linear_svm,9,HHLA2
linear_svm,9,HIF3A
linear_svm,9,HMCN1
linear_svm,9,HMGCS1
linear_svm,9,HPSE2
linear_svm,9,HSPA4L
linear_svm,9,ID1
linear_svm,9,IL13RA2
linear_svm,9,IL18R1
linear_svm,9,IL18RAP
linear_svm,9,IL1R2
linear_svm,9,INMT
linear_svm,9,ITGA10
linear_svm,9,ITLN2
linear_svm,9,KLHL13
linear_svm,9,KRT5
linear_svm,9,LRRC17
linear_svm,9,LRRC32
linear_svm,9,LRRN1
linear_svm,9,LTBP1
linear_svm,9,MFSD2A
linear_svm,9,MGAM
linear_svm,9,MMP7
linear_svm,9,MS4A2
linear_svm,9,NECAB1
linear_svm,9,NPR1
linear_svm,9,OGN
linear_svm,9,PAMR1
linear_svm,9,PAPSS2
linear_svm,9,PCDH7
linear_svm,9,PDE7B
linear_svm,9,PDGFRA
linear_svm,9,PLLP
linear_svm,9,PROK2
linear_svm,9,PRSS12
linear_svm,9,PSD3
linear_svm,9,PTGFRN
linear_svm,9,PTPRB
linear_svm,9,S100A8
linear_svm,9,S1PR1
linear_svm,9,SDR16C5
linear_svm,9,SLC11A1
linear_svm,9,SLCO4A1
linear_svm,9,SPATA18
linear_svm,9,SULF1
linear_svm,9,SULT1B1
linear_svm,9,SYNPO2
linear_svm,9,SYTL2
linear_svm,9,THY1
linear_svm,9,TNFRSF19
linear_svm,9,TPPP3
linear_svm,9,TRIM2
linear_svm,9,ZNF521
linear_svm,10,ACSL1
linear_svm,10,ACVRL1
linear_svm,10,AFF3
linear_svm,10,ANK2
linear_svm,10,APLNR
linear_svm,10,ASPA
linear_svm,10,ASPN
linear_svm,10,BTNL9
linear_svm,10,C12ORF75
linear_svm,10,CBS
linear_svm,10,CCL13
linear_svm,10,CD163
linear_svm,10,CD24
linear_svm,10,CDH2
linear_svm,10,CDH3
linear_svm,10,CFH
linear_svm,10,CLDN1
linear_svm,10,CLEC4E
linear_svm,10,CNTN3
linear_svm,10,COL14A1
linear_svm,10,COL15A1
linear_svm,10,COL17A1
linear_svm,10,COL1A1
linear_svm,10,COL3A1
linear_svm,10,COMP
linear_svm,10,CP
linear_svm,10,CRTAC1
linear_svm,10,CSF3R
linear_svm,10,CXCL14
linear_svm,10,DCLK1
linear_svm,10,DIO2
linear_svm,10,DUOX1
linear_svm,10,ECM2
linear_svm,10,F2RL3
linear_svm,10,FASN
linear_svm,10,FCN3
linear_svm,10,FGF14
linear_svm,10,FIBIN
linear_svm,10,FLT1
linear_svm,10,FMO5
linear_svm,10,FNDC1
linear_svm,10,FPR1
linear_svm,10,GLT1D1
linear_svm,10,GLT8D2
linear_svm,10,GOLM1
linear_svm,10,GPR4
linear_svm,10,GPX3
linear_svm,10,GRASP
linear_svm,10,GXYLT2
linear_svm,10,HHLA2
linear_svm,10,HIF3A
linear_svm,10,HMCN1
linear_svm,10,HPSE2
linear_svm,10,HSPA4L
linear_svm,10,ID1
linear_svm,10,IL13RA2
linear_svm,10,IL18R1
linear_svm,10,IL18RAP
linear_svm,10,IL1R2
linear_svm,10,ITGA10
linear_svm,10,ITGB8
linear_svm,10,KLHL13
linear_svm,10,LRRC17
linear_svm,10,LRRN1
linear_svm,10,LTBP1
linear_svm,10,MFSD2A
linear_svm,10,MGAM
linear_svm,10,MMP7
linear_svm,10,MS4A2
linear_svm,10,NECAB1
linear_svm,10,NPR1
linear_svm,10,OGN
linear_svm,10,PAMR1
linear_svm,10,PAPSS2
linear_svm,10,PCDH7
linear_svm,10,PDE7B
linear_svm,10,PDGFRA
linear_svm,10,PLLP
linear_svm,10,PROK2
linear_svm,10,PRSS12
linear_svm,10,PSD3
linear_svm,10,PTGFRN
linear_svm,10,PTPRB
linear_svm,10,S100A8
linear_svm,10,S1PR1
linear_svm,10,SDR16C5
linear_svm,10,SLC18A2
linear_svm,10,SLCO4A1
linear_svm,10,SPATA18
linear_svm,10,SULF1
linear_svm,10,SULT1B1
linear_svm,10,SYTL2
linear_svm,10,TGFB3
linear_svm,10,THY1
linear_svm,10,TMEM100
linear_svm,10,TNFRSF19
linear_svm,10,TPPP3
linear_svm,10,TRIM2
linear_svm,10,ZNF385B
linear_svm,10,ZNF521
linear_svm,11,ACSL1
linear_svm,11,ACVRL1
linear_svm,11,AFF3
linear_svm,11,ANK2
linear_svm,11,ASPN
linear_svm,11,BTNL9
linear_svm,11,C12ORF75
linear_svm,11,CAP2
linear_svm,11,CBS
linear_svm,11,CD24
linear_svm,11,CDH2
linear_svm,11,CDH3
linear_svm,11,CFH
linear_svm,11,CLEC4E
linear_svm,11,CNTN3
linear_svm,11,COL14A1
linear_svm,11,COL15A1
linear_svm,11,COL17A1
linear_svm,11,COL1A1
linear_svm,11,COL3A1
linear_svm,11,COMP
linear_svm,11,CP
linear_svm,11,CRISPLD1
linear_svm,11,CRTAC1
linear_svm,11,CSF3R
linear_svm,11,CXCL14
linear_svm,11,DCLK1
linear_svm,11,DIO2
linear_svm,11,DUOX1
linear_svm,11,DZIP3
linear_svm,11,ECM2
linear_svm,11,F2RL3
linear_svm,11,FAM13C
linear_svm,11,FASN
linear_svm,11,FCN3
linear_svm,11,FGF14
linear_svm,11,FLT1
linear_svm,11,FMO5
linear_svm,11,FNDC1
linear_svm,11,FPR1
linear_svm,11,GLT1D1
linear_svm,11,GLT8D2
linear_svm,11,GOLM1
linear_svm,11,GPR4
linear_svm,11,GPX3
linear_svm,11,GPX8
linear_svm,11,GRASP
linear_svm,11,GXYLT2
linear_svm,11,HHLA2
linear_svm,11,HIF3A
linear_svm,11,HMCN1
linear_svm,11,HMGCS1
