sensitivity_scenario,disease_direction_component,cross_cohort_component,cell_localization_component,perturbation_component,ml_component,mirna_axis_component
weight_perturbation_0648,1.0958536598200934,1.3451024385243788,0.902848268017352,0.9609339454479633,0.8971068286987784,0.8169930117439533
weight_perturbation_0649,1.2417023690722444,1.1926267351732838,1.071962433668302,1.0706677539370075,0.9324963686492674,0.7175011933368602
weight_perturbation_0650,1.1076340063477157,1.0369835699921606,1.133956086384348,1.0412913340550896,0.7824585348280455,0.9432004885988641
weight_perturbation_0651,1.4253337029582203,1.3249394105688992,0.9566533130414065,1.037187174593422,1.0143480331737387,0.9596333764800283
weight_perturbation_0652,1.119468225019522,1.1472557413075248,0.9451184504188539,1.0782786629812093,0.8589242973677638,0.6796536993991109
weight_perturbation_0653,1.3467854043532763,1.0505800814917914,0.9928064884945983,1.071143996361957,0.9550666133657039,0.867663130314398
weight_perturbation_0654,1.0875786061286388,1.271489328601371,1.1916258249661849,0.8299069792491165,1.0333005353409843,0.6748286561929611
weight_perturbation_0655,1.1230333961079701,1.1995703907531319,0.936702748745159,1.1954701202496378,0.997792865503346,0.7542082740394134
weight_perturbation_0656,1.3145636750063097,1.0938632251727545,1.1535236774960116,0.8860806151586984,0.9518687438107435,0.7609807179801629
weight_perturbation_0657,1.2712412217356155,1.1991660590486743,0.8861163934286673,1.0078053065083972,0.8101168406428854,0.6615791539420084
weight_perturbation_0658,1.4487892214480593,1.0002921702722343,1.0394321387164698,1.0566271571756816,0.7667883041558526,0.6538465372641551
weight_perturbation_0659,1.5254397711552727,1.3648910722814398,0.8110758395895935,0.923915901751439,0.9806487320201193,0.6584960996241889
weight_perturbation_0660,1.2094824829991304,1.2844617649450856,0.9115755863414053,1.039575275793478,0.847181656179569,0.8678347015847457
weight_perturbation_0661,1.2495798528974196,1.0232054327827482,0.8006947367533117,0.8542443098781323,0.9663892895447771,0.753419000766254
weight_perturbation_0662,1.2726039208564122,1.0671647868450345,1.1177730180737575,0.8625237337344953,0.9299891574283986,0.9259658108300812
weight_perturbation_0663,1.2045906737566798,1.3168475939573399,0.9496687634829929,1.0009642475897726,0.961483783360167,0.8976739222169059
weight_perturbation_0664,1.1139319965286965,1.3907292844833807,0.9923143697278802,1.0976109007376507,0.9118665211838063,0.8243302401894678
weight_perturbation_0665,1.2977694016908674,1.2515306297551139,0.8490309012666276,0.9574942671072387,1.0507402062133209,0.9207121163647479
weight_perturbation_0666,1.4174723927294453,0.975544187614506,0.9229047342838546,1.1034996651325801,0.7916570977964154,0.7166691882731973
weight_perturbation_0667,1.1866379778336302,1.416436102565519,0.9931401384281817,0.8800367989433202,0.9817178787473371,0.8394716856598449
weight_perturbation_0668,1.1040562655240989,1.3666917750774308,1.0989360388476384,0.8356201722948784,0.8041351736140551,0.7553246018483324
weight_perturbation_0669,1.3947128675400395,1.3052328969948204,0.9097888208184998,1.1979486210792871,0.9646547062795572,0.8910614751694388
weight_perturbation_0670,1.146001593463496,1.2447481649110947,0.831919997993267,1.0628805471446958,0.8176352660830843,0.8141781480212201
weight_perturbation_0671,1.3928962566030179,1.2095023709256911,0.9580673398639923,0.8873677394111602,0.9604969189636337,0.8967110588422916
weight_perturbation_0672,1.15391125024036,1.361387987915804,0.8652047636615938,1.0328899055951613,0.8073841754959477,0.664325535623249
weight_perturbation_0673,1.1848520281753285,1.020691825410888,1.1946716604377294,1.0329021268362175,1.0592028646250142,0.7216498792104935
weight_perturbation_0674,1.3241010209223116,1.430548365273393,1.0788559844267434,0.9681638421195979,0.9295710370521049,0.6694429398931298
weight_perturbation_0675,1.178472328806212,1.1186007868957906,1.1477555036583982,0.9628048299065565,0.8709980041514623,0.6912444835062287
weight_perturbation_0676,1.4956185981355652,1.1923916022224545,1.0734189244800696,0.9852027122394188,0.7901008194001102,0.9551535264340739
weight_perturbation_0677,1.1037682507054736,1.3401052636555602,0.9900510425666976,0.9773615974811974,1.058375081187785,0.7361325595693539
weight_perturbation_0678,1.2991648909512925,1.3517206302461702,1.101275117310327,1.1765833477904342,0.8942157861990312,0.916716101055763
weight_perturbation_0679,1.1794085041462983,1.0400679950074212,1.104257246420311,0.9409916657453153,0.8274243305721832,0.8360630244593008
weight_perturbation_0680,1.404778035057954,1.3088002464429143,1.0315270031350463,1.0219828692587285,1.0176230078799642,0.7872844670604834
weight_perturbation_0681,1.481824894550656,1.0242279687612152,0.9401552142435429,1.1093073279386994,0.7603831096101189,0.8769161971637296
weight_perturbation_0682,1.5196587812656523,1.008742684100113,1.100827968270273,1.0983980675989669,0.783660788107963,0.8644278322034826
weight_perturbation_0683,1.3204938538984796,1.3617074229127795,0.9811681206036613,1.1073444326043862,0.8708644702550238,0.844503731090142
weight_perturbation_0684,1.2795964665249813,1.0467182742534278,1.1422812618054923,0.9635106705528177,0.8142181999124557,0.6892088221498276
weight_perturbation_0685,1.090460358765178,1.3707186615019415,0.9140522789788945,1.058116782801416,0.7956684488184511,0.9521783620435621
weight_perturbation_0686,1.1628379296462346,1.1300159477034972,1.0377926519300742,0.9868847844378917,0.8410380344465941,0.7244161650234444
weight_perturbation_0687,1.2749411624732618,1.1307834981996079,0.9713617601193199,0.8378212804697093,0.8623512792484939,0.6970245008368162
weight_perturbation_0688,1.3979912397225125,1.3326280282551664,1.0012667984897619,1.0537394888861573,1.0413179787874838,0.9153205717197823
weight_perturbation_0689,1.11654615608635,1.167199251206957,1.0602219539644986,1.1310231674644577,0.7632868713206052,0.8188953042165767
weight_perturbation_0690,1.2598511745218306,1.3471404443100707,0.90353567209415,1.0942931039132757,0.8762113481455978,0.7262962064762295
weight_perturbation_0691,1.5212064724394478,1.2617352985122856,1.189272674022524,0.8335310678422917,0.8912562839901361,0.6930735403997871
weight_perturbation_0692,1.4744251521775973,1.401981188551128,0.8232574672021273,0.8088129714071207,0.839484376411684,0.9402101826355461
weight_perturbation_0693,1.1207732857469188,1.134131175916891,1.0288968261658367,1.0030708322462976,0.9253942604485073,0.7369763955345164
weight_perturbation_0694,1.1230880907104321,1.1030464622737923,0.9981776952681376,0.9114468017729115,0.9955693761734228,0.6658682362436767
weight_perturbation_0695,1.2727129265462216,1.423378630083139,0.8480247868079698,1.1513469162551448,0.9584601710129873,0.6692409283933403
weight_perturbation_0696,1.2786408638520377,1.1652837413377044,1.0995745523139873,0.994084548572439,0.8803460572934524,0.8864654801579501
weight_perturbation_0697,1.5196055175971477,1.2617894572330615,0.9238069652745475,0.8816641340378648,0.8952804181862595,0.7205837960546729
weight_perturbation_0698,1.226755891960582,1.1915985073749085,1.101516433395133,0.8912695300038298,0.8623021782488146,0.7668379711668
weight_perturbation_0699,1.4250249488422144,1.1457285844664329,0.9495570305973243,0.9191632096947351,0.8802596674752532,0.6667586674354445
weight_perturbation_0700,1.3734491051117137,1.3950625169971014,0.8268279811572677,0.9962958122578931,0.8423768194677035,0.9593752090898158
weight_perturbation_0701,1.248243052320825,1.392825423703263,0.8870150019335944,0.8046978620123032,1.0240779017600439,0.640216201496323
weight_perturbation_0702,1.0473579715817227,1.1317910980413197,1.017701558195517,0.9553374904916454,1.0442439280389664,0.7229699335020303
weight_perturbation_0703,1.3179274150065536,1.2340110304873353,1.1166167573628827,0.9293792058549626,0.7404362864783022,0.6851916392514124
weight_perturbation_0704,1.0523063278235156,1.393524554424306,1.0918855026886396,1.038824109203948,0.7720554655153405,0.9492666558110724
weight_perturbation_0705,1.1185966620402144,1.145545139973142,0.8605779868307597,0.9170629683571567,0.8110089660300683,0.7767376745322621
weight_perturbation_0706,1.1653004869949435,1.0252260876608,0.8478616875826439,1.0524612750889037,0.8996100679214054,0.7319540172115354
weight_perturbation_0707,1.0706201189262925,1.3771223895297713,0.9478727775928399,0.9657078933886274,1.0454085381374294,0.7484119821410551
weight_perturbation_0708,1.0416023893302662,1.3838886918014122,1.091405250703346,1.0935120512677472,0.9683328820704253,0.7405709480053108
weight_perturbation_0709,1.2161189302307842,1.377700685884843,0.8981214700449817,1.1458890336152816,0.8760585528268032,0.7500544625741318
weight_perturbation_0710,1.0477443433179696,1.2675066761726266,1.0163576007230266,0.8401324727653006,0.795338942668455,0.8176006424893784
weight_perturbation_0711,1.495275804351721,0.9664195853527393,1.0754423263278177,1.030967185513599,0.8104115890256791,0.8462546622951783
weight_perturbation_0712,1.3188799049971696,1.0420257980304228,0.9989242914931047,0.967923677310008,0.9660333257893596,0.6868357780705998
weight_perturbation_0713,1.108534984960928,0.9751656587368537,0.989478562776348,0.8535361336088708,0.9311887109005781,0.7507479483741855
weight_perturbation_0714,1.4532823918395477,0.9782425799579366,0.8764415155170646,1.1043566337844344,0.8764237405272125,0.7744421853069704
weight_perturbation_0715,1.264069341084668,1.015208980083661,0.9557882471294483,1.1206343310627764,0.9525418972932135,0.6849027595655381
weight_perturbation_0716,1.403689986416123,1.345048682230613,1.06546882335632,0.9893361269899885,1.0726924364863477,0.8589068355125804
weight_perturbation_0717,1.0534976084523453,1.2201717722016987,1.0374834342391335,1.095184429785912,0.8607820706180803,0.7036246499213034
weight_perturbation_0718,1.1786844754091512,1.41311642925273,0.9524252405577036,1.0482000576500703,0.9759635424368999,0.9541173962380913
weight_perturbation_0719,1.220683807884359,1.0993200217813484,1.0337888860490656,1.1961930880593534,0.7638532732273711,0.9002232955353243
weight_perturbation_0720,1.5130803246808104,1.3701421442392772,1.1694291828479253,1.029145542281663,1.0597534867007927,0.7965599545046108
weight_perturbation_0721,1.2644380167924274,1.2214039936677408,1.1822578548652933,0.96535955018178,0.8878787355136104,0.746525686150891
weight_perturbation_0722,1.4677666572157215,1.023780586680248,1.1639064598134856,0.8827540832840646,0.9940629845727301,0.7785124533971612
weight_perturbation_0723,1.0731910024325757,1.133737954952264,1.1527132551223724,1.0799080623652275,0.7206490565240429,0.644485589588135
weight_perturbation_0724,1.3202243837374705,0.9959251435832694,1.166171995866613,1.1449432559825412,0.7832553140498753,0.7061563412607823
weight_perturbation_0725,1.215780327697322,1.4225548773302403,0.962468463050524,0.9977729409734092,0.8353928863526323,0.6539991257992318
weight_perturbation_0726,1.4390666761138267,1.0469566892911675,0.872015994384464,0.8379205792241324,0.8374712515145476,0.838461988686145
weight_perturbation_0727,1.5594968988643003,1.2771365627492188,0.8836845526286456,1.0132201329902402,0.9467017338878793,0.9505427946315387
weight_perturbation_0728,1.2146325343705944,1.0737657696831746,0.8281469223533189,0.8608580873919208,0.7218430282478266,0.8877563812921045
weight_perturbation_0729,1.1820070526127007,0.9973130163161963,1.1715471815154024,1.1151613818492792,0.9878945195785097,0.9279426761202573
weight_perturbation_0730,1.454661226137899,1.0285677637820057,1.1255075373109322,1.091151319880157,0.8991956914485114,0.9354811169626429
weight_perturbation_0731,1.0798463788696901,1.2388134543261233,1.061155993230007,0.9823048134702548,0.7459783629723892,0.9279966128564207
weight_perturbation_0732,1.1774684413459002,1.215086707654535,1.1362704471700869,0.9483218477114674,0.7508902295977046,0.7900933331401442
weight_perturbation_0733,1.2267657258040077,1.1036130396524033,1.1116355544444003,0.8819233934612728,1.0367268935404788,0.9425841408338883
weight_perturbation_0734,1.1547268094280256,1.262288954676179,1.0535759023872606,1.1284815401383985,0.8748375326702381,0.8657148133033572
weight_perturbation_0735,1.091260863208607,1.2417932446216364,0.8867075025992252,1.1401675018852515,1.0077747519026108,0.7240704664644152
weight_perturbation_0736,1.3948485810477333,1.225003790970862,0.9379046921281815,1.166639030970629,0.8273440514236025,0.9505750392518147
weight_perturbation_0737,1.2010237977195994,1.237570269025608,1.0875277662444143,0.8903059660633097,1.0080267161046654,0.9361261672444524
weight_perturbation_0738,1.1505302517759926,0.9858298392283633,0.9303817067237135,1.1132494762265233,0.989832602820894,0.6665254668740526
weight_perturbation_0739,1.4913030449885374,0.9703809542697126,1.1709132316871598,0.9298854388123516,0.7714614532348071,0.6814566634453469
weight_perturbation_0740,1.188129079935283,1.22445858114838,0.9151700350991837,1.1134451491156503,0.9236430591094308,0.7638856995131864
weight_perturbation_0741,1.0990376382206735,1.145886469444632,1.1142864476931242,0.8003161030090816,1.0137154662171066,0.9347315511563837
weight_perturbation_0742,1.362906199433639,1.0305392547927996,1.167388242795571,1.1851996926593356,0.7655542256103789,0.930886615983663
weight_perturbation_0743,1.4396341182143226,1.0703793692187518,1.0701331736656012,1.0256383005573764,0.8736504876755393,0.750304504623092
weight_perturbation_0744,1.5237338611928808,1.1451098334749985,0.9169299583946068,0.9668278102428142,0.9905133048609975,0.9116364236397246
weight_perturbation_0745,1.5261032854838221,1.1028650540776723,1.0046471276978886,0.8830794064395672,0.9694893942684,0.855287350543852
weight_perturbation_0746,1.2387716501737784,0.9704038206680997,0.9983569583315031,1.1068156036744767,0.9862568690317837,0.7957625105923539
weight_perturbation_0747,1.2008131533820177,1.1151666762196928,0.8939702449020649,0.8284067780857478,1.0315768187730732,0.7533564770076432
weight_perturbation_0748,1.2739377990381113,1.1486816947813923,1.1363794859541734,1.1732839320155457,0.7982753236937153,0.8280373559061657
weight_perturbation_0749,1.467582266464663,0.9753788370269142,0.9140661726704106,1.1002751724369388,0.8495478867162636,0.8345937630596325
weight_perturbation_0750,1.2023897138574193,0.9890385002087638,1.0548734809262776,0.9085051851803994,0.9933236831001819,0.9130591564686713
weight_perturbation_0751,1.3177215027877316,1.3980547137719184,0.9074255953689391,1.0701430250928778,0.9716345783031565,0.8809536520026363
weight_perturbation_0752,1.1028037003155622,0.9874833478614011,1.1036475159028862,1.047408748523213,1.0078846387192903,0.9007799896079928
weight_perturbation_0753,1.2266235191213308,1.2438707710832901,1.136658890690812,1.0326979275941102,1.0712132965706098,0.825318609062033
weight_perturbation_0754,1.2569886932354648,1.2330864936056718,1.19702508009448,0.9968904510782386,0.7884965689504845,0.8428258710727312
weight_perturbation_0755,1.0504258947650689,1.1178758299530567,1.1378899229815111,1.0077513618675646,0.980962908887825,0.9206594282445725
weight_perturbation_0756,1.182100439407707,0.9642593228887866,1.089001813896547,1.1017614333799701,0.8711145523723497,0.8973777664841202
weight_perturbation_0757,1.5263408616568568,1.0172356922342687,0.8386423835421115,0.8232704927815321,1.0154978994456205,0.6945953889555231
weight_perturbation_0758,1.402593228696644,1.2659090501690193,0.9802544883443123,1.1361950490970927,1.0752855706017446,0.6791160033146575
weight_perturbation_0759,1.4596408335797177,1.1280830902471446,0.8293629520866429,1.128366156278768,1.0029149954300325,0.7783592320525566
weight_perturbation_0760,1.2992304937242996,0.9628619102674827,1.0473475108581762,1.0531306514068057,0.8748178233947204,0.9253720443866273
weight_perturbation_0761,1.0665166333677982,1.0487955863973162,1.098097073370632,0.9823471656138333,0.8172070268938618,0.8299646272477399
weight_perturbation_0762,1.1176920924504858,1.215233956921194,1.1372662689348862,1.1074953280081326,0.8230940001799831,0.9507564355202928
weight_perturbation_0763,1.3784118756577757,1.0993161119925696,0.9391207701947468,0.810193991831241,0.7587210578566774,0.6904962200606735
weight_perturbation_0764,1.4159743490418661,0.9845033533352534,0.8366828085422512,1.1114775476471266,0.8130091869556875,0.941466079040454
weight_perturbation_0765,1.4505933692630861,1.3652831175518068,1.119219913745387,0.9618923302103007,0.8600034325960834,0.8050626636098942
weight_perturbation_0766,1.367854801573467,1.0457720675983235,1.1230443873994762,0.9731940067751265,1.0472994713208534,0.6706097423101021
weight_perturbation_0767,1.2976056479358276,1.0869312126886068,1.02556247321572,1.0979712231045025,0.7267156392826721,0.7215957574690329
weight_perturbation_0768,1.1977978031241756,1.203751503620633,0.944522293211778,0.9796590095379569,1.01781075922751,0.7931871980359825
weight_perturbation_0769,1.3627339939942715,1.345846760164989,0.91669089689148,0.8215137250249225,0.8849539042292415,0.7137020758204773
weight_perturbation_0770,1.4115873843024767,1.3227776357685035,1.1926008502501393,1.1420979815168504,1.076324218900561,0.8691039778228387
weight_perturbation_0771,1.2898482470114545,1.2232840554883697,0.9130905560297654,0.8338343899109328,0.7636484729798241,0.9128688173510229
weight_perturbation_0772,1.1390875430724952,1.282431797467604,1.0796113375852745,1.0556757674820216,1.0783422651492511,0.8555844616096714
weight_perturbation_0773,1.2604572732300445,1.337418229060383,0.8848378798219032,0.92527759034988,0.8349185867341038,0.8234132787588857
weight_perturbation_0774,1.2983248630608502,1.4338047239188705,0.8313009536306405,1.1249288681843919,0.9350224378677997,0.6961173074593024
weight_perturbation_0775,1.130810050322698,0.9726287195583811,0.9847607552217432,0.885772900888853,0.7265894908691387,0.7928207417399196
weight_perturbation_0776,1.1255948670260287,0.9986275776849292,0.8190597993442834,0.8949874324219468,0.7841721714732367,0.8498202735968459
weight_perturbation_0777,1.3130869692137044,1.1910838378744781,0.9740195111900742,1.0544610409468276,0.802407516635198,0.8012627540136897
weight_perturbation_0778,1.2018757910251607,1.4208019814444603,0.9366683563163888,1.1121835806442564,0.9253741350114352,0.7760978417315717
weight_perturbation_0779,1.4902579063110475,1.063587217754065,1.0108775544733222,0.9977796331257671,0.9450560777045826,0.6947044094430042
weight_perturbation_0780,1.3056814629604885,1.1501462323163543,0.8302682040568684,0.8259767870810697,1.0350287767823305,0.9211657256625024
weight_perturbation_0781,1.5440960971416386,1.3639743781218934,1.060765386919707,0.849271741070784,0.8022610799650017,0.8426150866764481
weight_perturbation_0782,1.044946060607625,1.1417412065762504,0.8526852376344192,0.9420972903073598,0.9761902918837457,0.7309652102879047
weight_perturbation_0783,1.4409148275203592,1.4202810370454786,1.0818325226676162,0.870778577956344,0.8900860193966776,0.8838705194398504
weight_perturbation_0784,1.1722487404134796,1.042873860857305,1.1624005072749781,0.9969655224186967,1.0153593610443916,0.8949224752977885
weight_perturbation_0785,1.084506044395102,1.4122065642693913,0.8492092379926708,0.9083633734428722,1.0299707886344118,0.9159186621626217
weight_perturbation_0786,1.3930346494707495,1.3551044753595116,0.9305276068394583,0.9273134497395167,1.0596644787939582,0.7145857513949776
weight_perturbation_0787,1.3539057800392515,1.3238144752835657,0.8671905447549807,0.8653066339757253,0.8540378235517323,0.7480699831248914
weight_perturbation_0788,1.5401452164583305,1.1286183931665053,1.1481943079950816,1.026972171547179,0.7399240781599882,0.9195842710209491
weight_perturbation_0789,1.5294809070069113,1.2968411652937888,1.1332654711235117,1.073347830353806,0.7492260835895221,0.7596760069413224
weight_perturbation_0790,1.3059772029872911,1.3560903931353543,0.9653203171696909,0.8323709759151883,0.8311148918202717,0.7878733178004493
weight_perturbation_0791,1.296610070192729,1.128092341883292,0.9509598098491376,1.1113973324904833,1.0363929731854342,0.921793988310144
weight_perturbation_0792,1.3814918613162102,0.9959383120855163,1.1086196379823308,1.1504523633804642,0.733417051169719,0.8804717753590412
weight_perturbation_0793,1.510021793909828,1.1645514866414244,0.8449708222882354,1.1948483396990357,0.7849703593144662,0.7099335830931178
weight_perturbation_0794,1.2321169938151089,1.2871891087715481,0.8712183126971966,0.9821894017046285,1.0722805964092172,0.8183852636122776
weight_perturbation_0795,1.2546107029138849,1.0201176515064314,1.1330275730875206,0.9912695305637992,0.7724434138937866,0.8489640306941354
weight_perturbation_0796,1.4225138807301454,1.1828962659174396,0.9436181139409937,0.9296335739593741,1.0672858688703024,0.7677182356884019
weight_perturbation_0797,1.4030075504891193,1.2423720902093272,0.8235805654404575,0.8343552172806588,0.7787553163754216,0.8236020715475288
weight_perturbation_0798,1.3668649534022108,1.0968112906019687,0.9090305232752031,0.952217229274652,0.7898372431979557,0.9230221570828259
weight_perturbation_0799,1.2944680573351546,1.216029299860241,0.9793850634488593,1.1822293836348448,1.0638302088778693,0.7783433588816703
weight_perturbation_0800,1.1110252413539479,1.194859575536577,1.1476422027962194,0.8736336615406661,1.0720230930984451,0.9388652857984214
weight_perturbation_0801,1.2479709201343254,1.3454284396267926,0.8994531720703806,0.832555744736731,0.9457947752484285,0.772824328591359
weight_perturbation_0802,1.4958572235586836,1.1924841002322242,1.037252012500137,0.9847286521291658,0.8786528382391391,0.8290141645447342
weight_perturbation_0803,1.2432469289309653,1.3272407051640076,0.9046233207246458,0.9469936414191025,0.7926853168085487,0.7534728075963522
weight_perturbation_0804,1.3381335926859463,1.3471595661431717,0.9285385543370472,1.023559666615648,0.8941017334497161,0.6704082175769548
weight_perturbation_0805,1.218417329717956,1.0779417291521165,1.0860985908310958,1.1399584407051577,1.0357924192861023,0.847804795600807
weight_perturbation_0806,1.0833913909665422,1.4269183718470166,0.8507476257547018,1.0483045943244829,0.7264415441002935,0.7412620461236921
weight_perturbation_0807,1.2628793721101863,1.3123484135594685,0.9826590248560438,1.0940435669623878,0.8448230393171607,0.6723024419270655
weight_perturbation_0808,1.1438956225595651,1.2179496622360344,1.172689571073414,0.8270314398565958,0.902647717969813,0.8401024781907221
weight_perturbation_0809,1.336049965714143,1.2836512001931035,0.8842305765456766,0.8473757252507058,0.7617922741730399,0.8244196934954549
weight_perturbation_0810,1.2235713991329176,1.0698171927351428,0.9941221896237202,0.8175270157278445,0.8119464019366507,0.6822968175240876
weight_perturbation_0811,1.166210058475871,1.2169558176517608,1.1673497089703053,0.8688298803213484,1.0640091994958616,0.8874021320287192
weight_perturbation_0812,1.1904753700643156,1.2656544447709697,0.91592118449474,0.8586276764696208,0.9805092723162644,0.9527939475341372
weight_perturbation_0813,1.1746134452581347,1.3350209045386296,0.8754343436640116,1.0631063433679333,0.8797155067989056,0.8337316548253961
weight_perturbation_0814,1.2466636027062148,0.9969398680782615,0.9498184175289079,0.951400346222791,0.9730727012434325,0.7120851493747449
weight_perturbation_0815,1.102777053003556,1.220577721811318,1.0602286375099692,1.0087919643930303,0.986442902758651,0.8854029466565125
weight_perturbation_0816,1.4953430601525248,1.327083151767295,0.9483129434569296,0.8800917914672857,0.9343908559294404,0.6619969275889637
weight_perturbation_0817,1.4532067941912508,1.0449938154326233,0.8919803443326122,1.0501048978073517,0.7491145300717227,0.9354716195164461
weight_perturbation_0818,1.0837021827572955,1.0984401408237376,0.9822064526420128,1.1530958372935591,0.7895405365230141,0.6836915676876979
weight_perturbation_0819,1.1091677808292875,1.152897051358545,1.099917450400477,1.027648395035082,0.812473201872868,0.9301346611948533
weight_perturbation_0820,1.0947457762267685,1.3237911908896396,1.0966755472064929,1.0960728698918614,0.8940265110367449,0.7573224641077374
weight_perturbation_0821,1.4099791973738993,1.1310154964759176,0.8216434324899369,1.0474061351085835,0.7731635410243136,0.7046772214100966
weight_perturbation_0822,1.0588924529272463,1.1566875270638708,1.159725459860456,1.0285617833519944,1.013110835191273,0.9095579518111784
weight_perturbation_0823,1.0998961425313376,1.129987956404602,1.1082935056984975,0.8380013462185731,0.9899782474736595,0.7916411452267458
weight_perturbation_0824,1.3087255033535132,1.3283333137896784,0.828558552430748,0.9935384126901367,0.8198248288473271,0.912100534765698
weight_perturbation_0825,1.161187769440092,1.1734534565324999,1.0650318141920874,1.078807752599168,0.7260780174513232,0.7314422325480434
weight_perturbation_0826,1.2916305453755121,1.1985227421074844,0.983059697692758,0.8346890408421497,1.076674652915052,0.9198041613245049
weight_perturbation_0827,1.2015117732514893,1.177976880039568,1.1480873967633551,1.180736174139033,1.0092069639960424,0.9567450485093194
weight_perturbation_0828,1.1898178904455465,1.024043316582935,0.8384729496565806,1.0957856545659015,0.9267595928196343,0.8766813792543122
weight_perturbation_0829,1.2278975526469407,1.3532103229021573,1.094934312317437,1.057399066085615,0.9135462597984444,0.6472811024195785
weight_perturbation_0830,1.4801749060575329,0.9935427641004954,1.0564667749865837,0.957743253643756,1.0604219044304972,0.803070694669374
weight_perturbation_0831,1.4421830384387266,0.9835960039611877,0.9302916287119719,1.1107389180493334,0.89606852756024,0.6915469843451079
weight_perturbation_0832,1.2912756793089857,1.0187962132329156,0.9189994592619333,1.1587447362108643,0.9506635843327008,0.750181882345935
weight_perturbation_0833,1.1478839258542382,0.9624256911535353,1.1336464926498826,0.8241472026323816,0.7522411640752391,0.9462920135693186
weight_perturbation_0834,1.4757295009995877,1.233345902874402,1.0223049452148565,1.1722458915434562,0.9706368748480602,0.84067786207539
weight_perturbation_0835,1.2631608817721434,1.2563829864148104,1.0151730611201504,1.0910043210681448,1.0050714658487612,0.9480480902544702
weight_perturbation_0836,1.3422825862871641,1.2130474508377749,1.1271193085416895,0.8503661968033982,1.063800837529218,0.7953821935679306
weight_perturbation_0837,1.232734894639254,1.1668664032986593,1.1959548074388224,1.155224826538527,0.8695329564164691,0.8438236361651582
weight_perturbation_0838,1.290918965548585,1.2715177309156007,0.8321690832910397,1.1062136241121454,0.9556146143876226,0.9572531799225102
weight_perturbation_0839,1.5015965566670368,1.38487376153689,1.0113124511813423,0.998094826087797,0.7256464963680257,0.648291107744695
weight_perturbation_0840,1.1262589708019999,1.2783476054747953,1.1739106319211492,1.0864286589271357,0.9635146831456183,0.7156222538437408
weight_perturbation_0841,1.163331401550434,1.389653322170502,1.1152341985706111,1.0471747973286123,1.0057615562564044,0.9322673445046719
weight_perturbation_0842,1.4452897751548797,1.3749017165258692,1.1987318219818266,1.1958276910598793,0.7413353493584135,0.9145826664927486
weight_perturbation_0843,1.1361758134916407,1.1030912533549178,1.1560867896847302,0.9653318385123755,0.8950137108845801,0.8332638513718372
weight_perturbation_0844,1.2808935191115076,1.0906951054436953,1.1768415347204426,1.1231238495826756,0.7721533499927852,0.9021678021239885
weight_perturbation_0845,1.0595874929588234,1.3526387092877399,1.081469350416186,0.83258722216946,0.7799811628496075,0.8517978426016342
weight_perturbation_0846,1.1383893825598244,1.3588778793354632,1.1069747720111687,1.073198961550903,0.9125827679333774,0.6649443760345938
weight_perturbation_0847,1.4854181014720949,1.351149911886233,1.0255511176779628,1.0527357607960295,1.0045183053257072,0.7666269021386646
weight_perturbation_0848,1.2047639054917487,1.0472486468657574,1.129763732319432,0.9564599462604244,0.8669696770330855,0.9148217643423167
weight_perturbation_0849,1.0918975137693236,1.2924846276980468,1.1113128655296503,0.9957685321143546,0.7542644663347166,0.8390384111086965
weight_perturbation_0850,1.493241925037741,1.1199366795634993,1.1865901969452834,1.1594874971505993,1.0444176219299797,0.7021064120494639
weight_perturbation_0851,1.3644614798858672,0.9616122045149793,0.8921693031330945,0.9506846048798011,0.954651998231734,0.6627079900164672
weight_perturbation_0852,1.4310763602015188,1.2830786004827865,0.9847122217659292,1.0358492471936929,1.0456287022236446,0.6799051401875911
weight_perturbation_0853,1.180848256496852,1.0910029059220705,0.9866571344266384,0.8462249700136537,0.8847439232508084,0.8291286229633722
weight_perturbation_0854,1.2677648269812793,1.1801892197484773,0.882958277115018,0.9166356069093243,0.844511678290945,0.6790745558339428
weight_perturbation_0855,1.2615177804932949,1.1400306491590457,0.9035972955887597,0.9561328936464094,0.7598906621661156,0.6520571958458729
weight_perturbation_0856,1.3529997376877625,1.0260563089022685,0.9815487685445599,1.0487658676672504,0.7643492466552031,0.6549902655425451
weight_perturbation_0857,1.2485314525902595,1.040187268068434,1.0966374017304126,1.1889845508535366,0.882539439322371,0.9116284805311565
weight_perturbation_0858,1.5463436713443428,1.2405824676446604,0.8996296587492002,0.9974121099094382,0.7214544429771791,0.8775431635161293
weight_perturbation_0859,1.157442648744354,1.3866101998390967,0.9590895727167709,1.0164719427294642,1.0261388107626839,0.6715964968101107
weight_perturbation_0860,1.4949750993742088,1.2933541119296112,0.8937277143266437,1.082444244825064,1.0117208128938455,0.8612089871259777
weight_perturbation_0861,1.5185809875029397,1.1045163919473793,0.9539446704116362,1.0113915582275403,0.7271933516757554,0.9084402581382055
weight_perturbation_0862,1.338962890958423,1.1154140315746963,0.8064326935404882,1.0384921770587532,0.870225116034131,0.7888335437976268
weight_perturbation_0863,1.5411229157103505,0.9970661606811841,0.8308982395912478,0.9310754240518814,0.8741004779759319,0.885796681133377
weight_perturbation_0864,1.4589599128077673,1.2975723948284354,1.0624402999369786,1.1154772160957447,0.8497334796056842,0.8400325372950562
